1 1
0.999766 1
0.999532 1
0.999298 1
0.999064 1
0.99883 1
0.998596 1
0.998363 1
0.998129 1
0.997895 1
0.997661 1
0.997427 1
0.997193 1
0.996959 1
0.996725 1
0.996491 1
0.996257 1
0.996023 1
0.995789 1
0.995556 1
0.995322 1
0.995088 1
0.994854 1
0.99462 1
0.994386 1
0.994152 1
0.993918 1
0.993684 1
0.99345 1
0.993216 1
0.992982 1
0.992749 1
0.992515 1
0.992281 1
0.992047 1
0.991813 1
0.991579 1
0.991345 1
0.991111 1
0.990877 1
0.990643 1
0.990409 1
0.990175 1
0.989942 1
0.989708 1
0.989474 1
0.98924 1
0.989006 1
0.988772 1
0.988538 1
0.988304 1
0.98807 1
0.987836 1
0.987602 1
0.987368 1
0.987135 1
0.986901 1
0.986667 1
0.986433 1
0.986199 1
0.985965 1
0.985731 1
0.985497 1
0.985263 1
0.985029 1
0.984795 1
0.984561 1
0.984327 1
0.984094 1
0.98386 1
0.983626 1
0.983392 1
0.983158 1
0.982924 1
0.98269 1
0.982456 1
0.982222 1
0.981988 1
0.981754 1
0.98152 1
0.981287 1
0.981053 1
0.980819 1
0.980585 1
0.980351 1
0.980117 1
0.979883 1
0.979649 1
0.979415 1
0.979181 1
0.978947 1
0.978713 1
0.97848 1
0.978246 1
0.978012 1
0.977778 1
0.977544 1
0.97731 1
0.977076 1
0.976842 1
0.976608 1
0.976374 1
0.97614 1
0.975906 1
0.975673 1
0.975439 1
0.975205 1
0.974971 1
0.974737 1
0.974503 1
0.974269 1
0.974035 1
0.973801 1
0.973567 1
0.973333 1
0.972865 1
0.972632 1
0.972398 1
0.972164 1
0.97193 1
0.971696 1
0.971462 1
0.971228 1
0.970994 1
0.97076 1
0.970526 1
0.970292 1
0.970058 1
0.969825 1
0.969591 1
0.969357 1
0.969123 1
0.968889 1
0.968655 1
0.968421 1
0.968187 1
0.967953 1
0.967719 1
0.967485 1
0.967251 1
0.967018 1
0.966784 1
0.96655 1
0.966316 1
0.966082 1
0.965848 1
0.965614 1
0.96538 1
0.965146 1
0.964912 1
0.964678 1
0.964444 1
0.964211 1
0.963977 1
0.963743 1
0.963509 1
0.963275 1
0.963041 1
0.962807 1
0.962573 1
0.962339 1
0.962105 1
0.961871 1
0.961637 1
0.961404 1
0.96117 1
0.960936 1
0.960702 1
0.960468 1
0.960234 1
0.96 1
0.959766 1
0.959532 1
0.959298 1
0.959064 1
0.95883 1
0.958596 1
0.958363 1
0.958129 1
0.957895 1
0.957661 1
0.957427 1
0.957193 1
0.956959 1
0.956725 1
0.956491 1
0.956257 1
0.956023 1
0.955789 1
0.955556 1
0.955322 1
0.955088 1
0.954854 1
0.95462 1
0.954386 1
0.954152 1
0.953918 1
0.953684 1
0.95345 1
0.953216 1
0.952982 1
0.952749 1
0.952515 1
0.952281 1
0.952047 1
0.951813 1
0.951579 1
0.951345 1
0.951111 1
0.950877 1
0.950643 1
0.950409 1
0.950175 1
0.949942 1
0.949708 1
0.949474 1
0.94924 1
0.949006 1
0.948772 1
0.948538 1
0.948304 1
0.94807 1
0.947836 1
0.947602 1
0.947368 1
0.947135 1
0.946901 1
0.946667 1
0.946433 1
0.946199 1
0.945965 1
0.945731 1
0.945497 1
0.945263 1
0.945029 1
0.944795 1
0.944561 1
0.944327 1
0.944094 1
0.94386 1
0.943626 1
0.943392 1
0.943158 1
0.942924 1
0.94269 1
0.942456 1
0.942222 1
0.941988 1
0.941754 1
0.94152 1
0.941287 1
0.941053 1
0.940819 1
0.940585 1
0.940351 1
0.940117 1
0.939883 1
0.939649 1
0.939415 1
0.939181 1
0.938947 1
0.938713 1
0.93848 1
0.938246 1
0.938012 1
0.937778 1
0.937544 1
0.93731 1
0.937076 1
0.936842 1
0.936608 1
0.936374 1
0.93614 1
0.935906 1
0.935673 1
0.935439 1
0.935205 1
0.934971 1
0.934737 1
0.934503 1
0.934269 1
0.934035 1
0.933801 1
0.933567 1
0.933333 1
0.933099 1
0.932865 1
0.932632 1
0.932398 1
0.932164 1
0.93193 1
0.931696 1
0.931462 1
0.931228 1
0.930994 1
0.93076 1
0.930526 1
0.930292 1
0.930058 1
0.929825 1
0.929591 1
