1 1
0.999766 1
0.999298 1
0.999064 1
0.99883 1
0.998596 1
0.998363 1
0.998129 1
0.997895 1
0.997661 1
0.997193 1
0.996959 1
0.996725 1
0.996491 1
0.996257 1
0.996023 1
0.995789 1
0.995556 1
0.995322 1
0.995088 1
0.994854 1
0.99462 1
0.994152 1
0.993216 1
0.992749 1
0.992515 1
0.992047 1
0.990643 1
0.990409 1
0.98924 1
0.988772 1
0.987368 1
0.985965 1
0.985263 1
0.985029 1
0.984795 1
0.984561 1
0.984094 1
0.98386 1
0.983392 1
0.982456 1
0.981287 1
0.980351 1
0.980117 1
0.979181 1
0.977544 1
0.977076 1
0.975673 1
0.974971 1
0.974737 1
0.974269 1
0.974035 1
0.972398 1
0.972164 1
0.970994 1
0.97076 1
0.969825 1
0.969591 1
0.968889 1
0.968421 1
0.967719 1
0.967251 1
0.966784 1
0.96655 1
0.965146 1
0.963743 1
0.962573 1
0.962339 1
0.96117 1
0.960936 1
0.960702 1
0.96 1
0.958363 1
0.957193 1
0.956257 1
0.955789 1
0.955322 1
0.954854 1
0.954386 1
0.953918 1
0.95345 1
0.953216 1
0.952982 1
0.952749 1
0.952515 1
0.952281 1
0.952047 1
0.951813 1
0.951579 1
0.951111 1
0.950877 1
0.950409 1
0.950175 1
0.949942 1
0.949708 1
0.949474 1
0.94924 1
0.948772 1
0.948538 1
0.94807 1
0.947836 1
0.947368 1
0.946901 1
0.946433 1
0.945965 1
0.945731 1
0.945263 1
0.945029 1
0.944561 1
0.944094 1
0.943392 1
0.942924 1
0.942222 1
0.941988 1
0.941754 1
0.941053 1
0.940819 1
0.940585 1
0.940351 1
0.940117 1
0.939181 1
0.938947 1
0.938713 1
0.93848 1
0.93731 1
0.936842 1
0.936608 1
0.936374 1
0.93614 1
0.935906 1
0.935673 1
0.935439 1
0.935205 1
0.934971 1
0.934737 1
0.934503 1
0.934269 1
0.934035 1
0.933801 1
0.933567 1
0.933333 1
0.932398 1
0.932164 1
0.93193 1
0.931696 1
0.931462 1
0.930994 1
0.93076 1
0.930292 1
0.929825 1
0.929591 1
0.929357 1
0.929123 1
0.928655 1
0.928421 1
0.927953 1
0.927719 1
0.927251 1
0.926784 1
0.92655 1
0.926316 1
0.926082 1
0.925848 1
0.925614 1
0.925146 1
0.924678 1
0.924444 1
0.924211 1
0.923977 1
0.923743 1
0.923509 1
0.923275 1
0.923041 1
0.922807 1
0.922573 1
0.922339 1
0.922105 1
0.921871 1
0.921637 1
0.921404 1
0.920702 1
0.920468 1
0.920234 1
0.92 1
0.919766 1
0.919532 1
0.919298 1
0.91883 1
0.918596 1
0.918363 1
0.918129 1
0.917895 1
0.917661 1
0.917427 1
0.917193 1
0.916725 1
0.916491 1
0.916023 1
0.915789 1
0.915322 1
0.914854 1
0.91462 1
0.914386 1
0.913918 1
0.913684 1
0.913216 1
0.912982 1
0.912749 1
0.912515 1
0.912281 1
0.912047 1
0.911813 1
0.911579 1
0.911345 1
0.911111 1
0.910877 1
0.910643 1
0.910409 1
0.910175 1
0.909942 1
0.909708 1
0.90924 1
0.908538 1
0.908304 1
0.90807 1
0.907836 1
0.907368 1
0.906901 1
0.906199 1
0.905731 1
0.905497 1
0.905263 1
0.904561 1
0.904327 1
0.904094 1
0.90386 1
0.903626 1
0.902924 1
0.90269 1
0.902222 1
0.901988 1
0.901754 1
0.90152 1
0.901053 1
0.900819 1
0.899883 1
0.899649 1
0.899415 1
0.899181 1
0.898947 1
0.89848 1
0.898246 1
0.898012 1
0.897778 1
0.896842 1
0.896608 1
0.896374 1
0.89614 1
0.895906 1
0.895439 1
0.895205 1
0.894971 1
0.894503 1
0.894269 1
0.894035 1
0.893567 1
0.893333 1
0.893099 1
0.892865 1
0.892632 1
0.892164 1
0.891462 1
0.891228 1
0.890994 1
0.89076 1
0.890292 1
0.889591 1
0.889357 1
0.889123 1
0.888889 1
0.888655 1
0.888421 1
0.888187 1
0.887953 1
0.887719 1
0.887485 1
0.887251 1
0.887018 1
0.886784 1
0.88655 1
0.886316 1
0.886082 1
0.885848 1
0.885614 1
0.885146 1
0.884912 1
0.884678 1
0.884444 1
0.884211 1
0.883977 1
0.883509 1
